n02457408_10004.JPEG,55462996992-55463021105
n02457408_10065.JPEG,55543338496-55543349328
n02457408_10066.JPEG,55415039488-55415205977
n02457408_10071.JPEG,55440445952-55440543174
n02457408_10086.JPEG,55407367168-55407508253
n02457408_10207.JPEG,55545979904-55545994013
n02457408_10285.JPEG,55537522176-55537614761
n02457408_10287.JPEG,55406652928-55406871213
n02457408_10317.JPEG,55408577536-55408733742
n02457408_10322.JPEG,55416530944-55416714469
n02457408_10354.JPEG,55543746048-55543753569
n02457408_10367.JPEG,55479029248-55479276757
n02457408_10404.JPEG,55545527296-55545546263
n02457408_10425.JPEG,55452887552-55453068827
n02457408_10437.JPEG,55444799488-55444938304
n02457408_10495.JPEG,55477449728-55477560625
n02457408_105.JPEG,55453476352-55453624954
n02457408_10534.JPEG,55473650688-55473739993
n02457408_1054.JPEG,55450224640-55450394043
n02457408_10546.JPEG,55454351872-55454465631
n02457408_1056.JPEG,55429344256-55429500076
n02457408_1057.JPEG,55451933184-55452129987
n02457408_10594.JPEG,55463096320-55463102664
n02457408_10599.JPEG,55460754432-55460781813
n02457408_10605.JPEG,55538373120-55538404182
n02457408_10611.JPEG,55463132160-55463138950
n02457408_10645.JPEG,55463089664-55463095318
n02457408_1065.JPEG,55543037440-55543050836
n02457408_10668.JPEG,55441397248-55441578823
n02457408_10692.JPEG,55477561344-55477780416
n02457408_10699.JPEG,55427653632-55427800079
n02457408_10700.JPEG,55462273536-55462290638
n02457408_10731.JPEG,55434673664-55434842175
n02457408_10732.JPEG,55535598080-55535688534
n02457408_10802.JPEG,55449462784-55449592955
n02457408_10819.JPEG,55461552128-55461580661
n02457408_10825.JPEG,55461743104-55461764220
n02457408_1084.JPEG,55518390272-55518516719
n02457408_10857.JPEG,55457437696-55457643921
n02457408_10859.JPEG,55535449088-55535502559
n02457408_10886.JPEG,55422006784-55422200901
n02457408_10890.JPEG,55539666944-55539698452
n02457408_10892.JPEG,55499064320-55499226209
n02457408_10918.JPEG,55431389184-55431580384
n02457408_10938.JPEG,55488761856-55488865533
n02457408_1095.JPEG,55418279424-55418466709
n02457408_10962.JPEG,55462222848-55462237816
n02457408_110.JPEG,55540193792-55540222381
n02457408_11012.JPEG,55405594112-55405703279
n02457408_11018.JPEG,55545013760-55545022780
n02457408_11021.JPEG,55541770240-55541782954
n02457408_11038.JPEG,55546043392-55546083831
n02457408_11042.JPEG,55414212096-55414367160
n02457408_11061.JPEG,55406389248-55406448723
n02457408_11070.JPEG,55456858624-55456964819
n02457408_11074.JPEG,55427938304-55428042272
n02457408_1108.JPEG,55462657536-55462672520
n02457408_11081.JPEG,55409294336-55409340454
n02457408_11122.JPEG,55478624256-55478782847
n02457408_11125.JPEG,55461581312-55461651152
n02457408_11154.JPEG,55478126080-55478185950
n02457408_11172.JPEG,55478502912-55478623711
n02457408_11189.JPEG,55544945664-55544960062
n02457408_1121.JPEG,55507932160-55508012347
n02457408_11221.JPEG,55522177536-55522304750
n02457408_11276.JPEG,55545869312-55545873825
n02457408_11283.JPEG,55545714688-55545720537
n02457408_11291.JPEG,55502972416-55503104731
n02457408_11330.JPEG,55546084352-55546091797
n02457408_11337.JPEG,55545547264-55545554486
n02457408_11356.JPEG,55543051776-55543076432
n02457408_11419.JPEG,55460382208-55460437703
n02457408_11425.JPEG,55545935360-55545974101
n02457408_11454.JPEG,55543628800-55543646768
n02457408_11478.JPEG,55437852672-55437945057
n02457408_115.JPEG,55408814080-55408994429
n02457408_11502.JPEG,55545212928-55545218937
